EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-01-23,2018-01-29,33.0,37.0,47,53,0,111,211,6,3789,0.1148,37.6,0.1394,32.5,-0.0152
2019-12-17,2020-01-02,28.4,30.9,40,44,0,93,177,16,2323,0.0818,31.55,0.1109,28.4,0.0
2020-01-06,2020-01-16,30.55,33.8,44,48,0,101,193,10,3057,0.1001,34.45,0.1277,30.55,0.0
2020-01-20,2020-02-03,33.55,34.15,48,49,0,102,199,14,401,0.012,39.2,0.1684,33.55,0.0
2020-02-05,2020-02-13,36.2,32.25,52,46,0,97,195,8,-4145,-0.1145,36.2,0.0,31.8,-0.1215
2020-02-17,2020-03-02,31.85,27.85,45,40,0,84,169,14,-4169,-0.1309,31.85,0.0,28.5,-0.1052
2020-03-04,2020-03-06,28.65,32.6,41,46,0,98,185,2,3765,0.1314,32.6,0.1379,28.65,0.0
2020-03-10,2020-03-16,29.1,25.6,41,36,0,77,154,6,-3654,-0.1256,29.1,0.0,25.0,-0.1409
2020-04-16,2020-07-10,27.7,29.1,39,41,0,87,167,85,1233,0.0445,30.5,0.1011,27.7,0.0
2020-07-14,2020-07-23,30.0,33.9,43,48,0,102,193,9,3707,0.1236,33.5,0.1167,30.0,0.0
2020-07-27,2020-07-29,32.1,30.4,46,43,0,91,180,2,-1880,-0.0586,32.1,0.0,28.7,-0.1059
2020-07-31,2020-08-19,30.5,35.5,43,51,0,106,200,19,4800,0.1574,34.95,0.1459,30.5,0.0
2020-08-21,2020-08-26,36.8,45.1,52,64,0,135,251,5,8049,0.2187,41.0,0.1141,36.8,0.0
2020-08-28,2020-09-02,45.0,38.2,64,54,0,115,233,5,-7033,-0.1563,45.0,0.0,38.05,-0.1544
2020-09-04,2020-09-28,35.0,31.5,50,45,0,94,189,24,-3689,-0.1054,35.0,0.0,30.3,-0.1343
2020-09-30,2020-10-08,33.95,37.2,48,53,0,112,213,8,3037,0.0895,38.05,0.1208,33.95,0.0
2020-10-13,2021-01-19,35.15,31.5,50,45,0,94,189,98,-3839,-0.1092,35.15,0.0,30.55,-0.1309
2021-01-21,2021-03-16,29.9,35.7,43,51,0,107,201,54,5599,0.1873,35.2,0.1773,29.9,0.0
2021-03-18,2021-05-04,35.2,32.0,50,46,0,96,192,47,-3392,-0.0964,35.2,0.0,31.55,-0.1037
2021-10-27,2021-11-29,28.05,29.3,40,42,0,88,170,33,1080,0.0385,31.5,0.123,28.05,0.0
2021-12-01,2022-01-04,28.5,32.45,41,46,0,97,184,34,3766,0.1321,32.85,0.1526,28.5,0.0
2022-01-06,2022-01-12,30.9,32.05,44,46,0,96,186,6,964,0.0312,34.8,0.1262,30.9,0.0
2022-01-14,2022-02-07,31.8,33.8,45,48,0,101,194,24,1806,0.0568,36.55,0.1494,31.8,0.0
2022-02-09,2022-02-21,32.5,29.35,46,42,0,88,176,12,-3326,-0.1023,32.5,0.0,29.2,-0.1015
2022-02-23,2022-06-10,28.6,27.15,41,39,0,81,161,107,-1611,-0.0563,28.6,0.0,27.0,-0.0559
