EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-07-12,2018-07-17,22.15,26.15,32,37,0,78,147,5,3853,0.174,26.2,0.1828,22.15,0.0
2018-07-19,2018-07-23,25.7,29.0,37,41,0,87,165,4,3135,0.122,28.45,0.107,25.7,0.0
2018-07-25,2018-07-27,29.2,34.9,42,50,0,105,197,2,5503,0.1885,33.45,0.1455,29.2,0.0
2018-07-31,2018-08-02,35.25,31.4,50,45,0,94,189,2,-4039,-0.1146,35.25,0.0,30.55,-0.1333
2018-08-06,2018-08-14,29.2,23.1,42,33,0,69,144,8,-6244,-0.2138,29.2,0.0,25.65,-0.1216
2018-08-16,2018-08-21,18.75,17.2,27,25,0,52,104,5,-1654,-0.0882,18.75,0.0,16.4,-0.1253
2018-09-05,2018-09-07,18.35,16.55,26,24,0,50,100,2,-1900,-0.1035,18.35,0.0,16.5,-0.1008
2018-11-14,2018-11-28,18.2,21.5,26,31,0,64,121,14,3179,0.1747,21.25,0.1676,18.2,0.0
2018-11-30,2018-12-04,23.8,26.45,34,38,0,79,151,4,2499,0.105,26.45,0.1113,23.8,0.0
2018-12-06,2018-12-21,27.35,27.2,39,39,0,82,160,15,-310,-0.0113,27.4,0.0018,23.9,-0.1261
2018-12-24,2018-12-27,26.55,23.3,38,33,0,70,141,3,-3391,-0.1277,26.55,0.0,22.45,-0.1544
2019-01-02,2019-01-07,23.9,22.3,34,32,0,67,133,5,-1733,-0.0725,23.9,0.0,21.5,-0.1004
2019-01-09,2019-02-11,21.25,23.65,30,34,0,71,135,33,2265,0.1066,23.8,0.12,21.25,0.0
2019-02-13,2019-05-14,21.5,18.3,31,26,0,55,112,90,-3312,-0.154,21.5,0.0,18.45,-0.1419
2020-01-10,2020-01-14,26.0,21.1,37,30,0,63,130,4,-5030,-0.1935,26.0,0.0,23.4,-0.1
2021-05-18,2021-06-04,17.9,21.2,26,30,0,64,120,17,3180,0.1777,20.6,0.1508,17.9,0.0
2021-06-08,2021-06-16,21.5,24.3,31,35,0,73,139,8,2661,0.1238,25.15,0.1698,21.5,0.0
2021-06-18,2021-06-22,26.15,30.0,37,43,0,90,170,4,3680,0.1407,28.8,0.1013,26.15,0.0
2021-06-24,2021-07-08,26.0,31.65,37,45,0,95,177,14,5473,0.2105,28.8,0.1077,26.0,0.0
2021-07-12,2021-07-14,29.0,26.5,41,38,0,80,159,2,-2659,-0.0917,29.0,0.0,26.05,-0.1017
2021-07-16,2021-07-23,28.25,26.0,40,37,0,78,155,7,-2405,-0.0851,28.25,0.0,25.25,-0.1062
2021-07-27,2021-08-16,25.7,23.9,37,34,0,72,143,20,-1943,-0.0756,25.7,0.0,23.0,-0.1051
2021-08-18,2021-08-24,22.35,24.8,32,35,0,74,141,6,2309,0.1033,25.2,0.1275,22.35,0.0
2021-08-26,2021-10-07,25.55,23.9,36,34,0,72,142,42,-1792,-0.0701,25.55,0.0,22.75,-0.1096
2021-10-12,2021-11-19,23.6,25.75,34,37,0,77,148,38,2002,0.0848,26.0,0.1017,23.6,0.0
2021-11-23,2022-04-22,26.5,32.0,38,46,0,96,180,150,5320,0.2008,31.35,0.183,26.5,0.0
2022-04-26,2022-05-10,29.4,25.7,42,37,0,77,156,14,-3856,-0.1312,29.4,0.0,25.8,-0.1224
2022-05-12,2022-05-31,25.8,27.7,37,39,0,83,159,19,1741,0.0675,28.7,0.1124,25.8,0.0
2022-06-02,2022-06-10,27.9,28.5,40,41,0,86,167,8,433,0.0155,28.75,0.0305,27.75,-0.0054
