EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-12-27,2020-02-03,126.0,106.0,180,151,0,318,649,38,-20649,-0.1639,126.0,0.0,110.0,-0.127
2020-02-13,2020-03-03,121.0,110.5,172,157,0,332,661,19,-11161,-0.0922,121.0,0.0,105.0,-0.1322
2020-05-11,2020-06-01,115.0,115.0,164,164,0,345,673,21,-673,-0.0059,115.0,0.0,95.0,-0.1739
2020-06-03,2020-06-22,121.5,134.5,173,192,0,404,769,19,12231,0.1007,136.5,0.1235,121.5,0.0
2020-06-24,2020-07-15,130.0,119.0,185,170,0,357,712,21,-11712,-0.0901,130.0,0.0,116.5,-0.1038
2020-07-17,2020-08-06,118.0,129.5,168,185,0,388,741,20,10759,0.0912,130.5,0.1059,118.0,0.0
2020-08-10,2020-08-20,131.5,118.0,187,168,0,354,709,10,-14209,-0.1081,131.5,0.0,117.0,-0.1103
2020-08-24,2021-01-20,119.5,130.0,170,185,0,390,745,149,9755,0.0816,132.5,0.1088,119.5,0.0
2021-01-22,2021-03-03,131.0,143.0,187,204,0,429,820,40,11180,0.0853,147.0,0.1221,131.0,0.0
2021-03-08,2021-05-12,142.5,122.5,203,175,0,368,746,65,-20746,-0.1456,142.5,0.0,122.5,-0.1404
2021-05-14,2021-06-30,123.5,134.0,176,191,0,402,769,47,9731,0.0788,136.0,0.1012,123.5,0.0
2021-07-02,2021-07-21,134.0,121.5,191,173,0,364,728,19,-13228,-0.0987,134.0,0.0,120.0,-0.1045
2021-07-23,2021-08-19,120.5,111.0,172,158,0,333,663,27,-10163,-0.0843,120.5,0.0,108.0,-0.1037
2021-11-22,2022-03-23,122.0,134.5,174,192,0,404,770,121,11730,0.0961,134.5,0.1025,122.0,0.0
2022-03-25,2022-05-11,134.0,123.0,191,175,0,369,735,47,-11735,-0.0876,134.0,0.0,120.0,-0.1045
2022-05-13,2022-06-10,118.0,118.5,168,169,0,356,693,28,-193,-0.0016,118.5,0.0042,116.0,-0.0169
