EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-03-19,2018-03-21,11.2,11.3,20,20,0,34,74,2,26,0.0023,12.75,0.1384,11.2,0.0
2018-03-26,2018-03-31,11.7,11.95,20,20,0,36,76,5,174,0.0149,13.1,0.1197,11.7,0.0
2018-04-03,2018-05-02,11.95,10.85,20,20,0,33,73,29,-1173,-0.0982,11.95,0.0,10.7,-0.1046
2018-05-10,2018-05-14,10.8,9.4,20,20,0,28,68,4,-1468,-0.1359,10.8,0.0,9.27,-0.1417
2018-06-08,2018-06-21,10.75,9.8,20,20,0,29,69,13,-1019,-0.0948,10.75,0.0,9.54,-0.1126
2018-11-20,2018-11-28,8.12,9.15,20,20,0,27,67,8,963,0.1186,9.13,0.1244,8.12,0.0
2018-11-30,2019-04-02,9.04,10.05,20,20,0,30,70,123,940,0.104,10.15,0.1228,9.04,0.0
2019-04-08,2019-08-07,9.49,8.49,20,20,0,25,65,121,-1065,-0.1122,9.49,0.0,8.02,-0.1549
2019-08-13,2019-12-19,8.64,8.24,20,20,0,25,65,128,-465,-0.0538,8.64,0.0,7.68,-0.1111
2021-09-02,2021-12-28,8.96,9.9,20,20,0,30,70,117,870,0.0971,9.9,0.1049,8.96,0.0
2021-12-30,2022-01-18,10.35,9.3,20,20,0,28,68,19,-1118,-0.108,10.35,0.0,9.31,-0.1005
2022-01-20,2022-06-10,9.5,9.1,20,20,0,27,67,141,-467,-0.0492,9.5,0.0,8.99,-0.0537
