EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-03-05,2019-03-29,21.1,24.0,30,34,0,72,136,24,2764,0.131,23.95,0.1351,21.1,0.0
2019-04-02,2019-05-03,23.15,26.05,33,37,0,78,148,31,2752,0.1189,26.0,0.1231,23.15,0.0
2019-05-07,2019-05-29,25.5,28.35,36,40,0,85,161,22,2689,0.1055,29.25,0.1471,25.5,0.0
2019-05-31,2019-07-03,29.2,24.6,42,35,0,74,151,33,-4751,-0.1627,29.2,0.0,24.45,-0.1627
2019-07-05,2019-08-02,23.9,21.55,34,31,0,65,130,28,-2480,-0.1038,23.9,0.0,21.45,-0.1025
2020-09-22,2021-01-26,20.85,19.1,30,27,0,57,114,126,-1864,-0.0894,20.85,0.0,18.7,-0.1031
2021-01-28,2021-04-19,19.0,21.1,27,30,0,63,120,81,1980,0.1042,20.95,0.1026,19.0,0.0
2021-04-21,2021-05-14,21.2,19.5,30,28,0,58,116,23,-1816,-0.0857,21.2,0.0,19.05,-0.1014
2021-05-18,2021-07-28,19.0,20.8,27,30,0,62,119,71,1681,0.0885,20.95,0.1026,19.0,0.0
2021-07-30,2022-01-26,21.0,18.9,30,27,0,57,114,180,-2214,-0.1054,21.0,0.0,18.8,-0.1048
