EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2020-05-08,2020-06-01,202.0,209.0,288,298,0,627,1213,24,5787,0.0286,202.0,0.0,175.0,-0.1337
2020-06-03,2020-08-24,214.5,227.0,306,323,0,681,1310,82,11190,0.0522,237.0,0.1049,214.5,0.0
2020-08-26,2020-09-08,224.0,238.5,319,340,0,716,1375,13,13125,0.0586,246.5,0.1004,224.0,0.0
2020-09-10,2020-09-18,238.5,255.5,340,364,0,767,1471,8,15529,0.0651,265.0,0.1111,238.5,0.0
2020-09-22,2020-11-13,280.5,308.0,400,439,0,924,1763,52,25737,0.0918,320.5,0.1426,280.5,0.0
2020-11-17,2020-12-16,315.0,284.5,449,405,0,854,1708,29,-32208,-0.1022,315.0,0.0,282.0,-0.1048
2020-12-18,2021-02-19,301.5,344.0,430,490,0,1032,1952,63,40548,0.1345,347.0,0.1509,301.5,0.0
2021-02-23,2021-02-26,337.5,358.0,481,510,0,1074,2065,3,18435,0.0546,377.0,0.117,337.5,0.0
2021-03-03,2021-03-09,362.0,384.0,516,547,0,1152,2215,6,19785,0.0547,400.0,0.105,362.0,0.0
2021-03-11,2021-03-17,425.0,460.0,606,656,0,1380,2642,6,32358,0.0761,474.0,0.1153,425.0,0.0
2021-03-19,2021-05-13,450.0,410.5,641,585,0,1232,2458,55,-41958,-0.0932,450.0,0.0,401.5,-0.1078
2021-05-17,2021-05-27,412.0,476.5,587,679,0,1430,2696,10,61804,0.15,478.0,0.1602,412.0,0.0
2021-05-31,2021-08-17,477.5,416.5,680,594,0,1250,2524,78,-63524,-0.133,477.5,0.0,415.0,-0.1309
2021-08-19,2021-09-30,422.5,376.0,602,536,0,1128,2266,42,-48766,-0.1154,422.5,0.0,376.0,-0.1101
2021-10-04,2021-12-07,364.0,318.0,519,453,0,954,1926,64,-47926,-0.1317,364.0,0.0,313.5,-0.1387
2021-12-09,2022-03-10,333.0,293.0,475,418,0,879,1772,91,-41772,-0.1254,333.0,0.0,285.0,-0.1441
2022-03-14,2022-04-20,300.0,270.5,427,385,0,812,1624,37,-31124,-0.1037,300.0,0.0,269.5,-0.1017
2022-04-22,2022-05-13,285.0,243.0,406,346,0,729,1481,21,-43481,-0.1526,285.0,0.0,235.0,-0.1754
2022-05-17,2022-05-19,238.5,260.0,340,370,0,780,1490,2,20010,0.0839,270.0,0.1321,238.5,0.0
2022-05-23,2022-05-27,268.5,304.5,383,434,0,914,1731,4,34269,0.1276,298.5,0.1117,268.5,0.0
2022-05-31,2022-06-10,294.5,294.0,420,419,0,882,1721,10,-2221,-0.0075,294.5,0.0,291.0,-0.0119
