EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-08-14,2020-01-31,11.8,10.5,20,20,0,32,72,170,-1372,-0.1163,11.8,0.0,10.45,-0.1144
2020-09-08,2020-09-14,11.4,12.1,20,20,0,36,76,6,624,0.0547,13.2,0.1579,11.4,0.0
2020-09-16,2020-09-28,12.0,10.8,20,20,0,32,72,12,-1272,-0.106,12.0,0.0,10.5,-0.125
2020-09-30,2020-10-16,10.75,12.35,20,20,0,37,77,16,1523,0.1417,12.4,0.1535,10.75,0.0
2020-10-20,2020-11-20,11.9,13.4,20,20,0,40,80,31,1420,0.1193,13.6,0.1429,11.9,0.0
2020-11-24,2020-11-27,13.3,15.4,20,22,0,46,88,3,2012,0.1513,15.1,0.1353,13.3,0.0
2020-12-01,2020-12-04,19.8,16.3,28,23,0,49,100,3,-3600,-0.1818,19.8,0.0,16.5,-0.1667
2020-12-08,2020-12-10,17.5,19.55,25,28,0,59,112,2,1938,0.1107,20.45,0.1686,17.5,0.0
2020-12-14,2020-12-17,18.0,20.6,26,29,0,62,117,3,2483,0.1379,21.2,0.1778,18.0,0.0
2020-12-22,2020-12-24,20.9,19.9,30,28,0,60,118,2,-1118,-0.0535,20.9,0.0,18.8,-0.1005
2020-12-28,2021-01-07,20.0,18.5,28,26,0,56,110,10,-1610,-0.0805,20.0,0.0,17.3,-0.135
2021-01-11,2021-01-22,17.75,16.2,25,23,0,49,97,11,-1647,-0.0928,17.75,0.0,15.85,-0.107
2021-01-26,2021-02-23,17.35,18.6,25,27,0,56,108,28,1142,0.0658,19.6,0.1297,17.35,0.0
2021-02-25,2021-03-10,18.65,17.0,27,24,0,51,102,13,-1752,-0.0939,18.65,0.0,16.65,-0.1072
2021-03-12,2021-04-12,17.7,19.95,25,28,0,60,113,31,2137,0.1207,19.65,0.1102,17.7,0.0
2021-04-14,2021-05-04,19.05,16.7,27,24,0,50,101,20,-2451,-0.1287,19.05,0.0,16.65,-0.126
2021-05-06,2021-05-13,16.05,13.5,23,20,0,40,83,7,-2633,-0.164,16.05,0.0,13.5,-0.1589
2021-05-25,2021-07-29,15.55,14.35,22,20,0,43,85,65,-1285,-0.0826,15.55,0.0,13.9,-0.1061
2021-08-02,2021-09-01,14.75,15.85,21,23,0,48,92,30,1008,0.0683,16.3,0.1051,14.75,0.0
2021-09-03,2021-10-26,14.85,16.85,21,24,0,51,96,53,1904,0.1282,16.95,0.1414,14.85,0.0
2021-10-28,2021-11-02,16.15,17.25,23,25,0,52,100,5,1000,0.0619,18.0,0.1146,16.15,0.0
2021-11-04,2021-12-21,17.8,18.8,25,27,0,56,108,47,892,0.0501,19.8,0.1124,17.8,0.0
2021-12-23,2022-05-27,18.5,16.15,26,23,0,48,97,155,-2447,-0.1323,18.5,0.0,16.15,-0.127
2022-05-31,2022-06-10,16.4,17.15,23,24,0,51,98,10,652,0.0398,17.25,0.0518,16.4,0.0
