EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-12-26,2020-03-16,62.1,56.8,88,81,0,170,339,81,-5639,-0.0908,62.1,0.0,54.0,-0.1304
2020-05-11,2021-01-12,62.0,68.5,88,98,0,206,392,246,6108,0.0985,69.3,0.1177,62.0,0.0
2021-01-14,2021-02-24,69.5,80.1,99,114,0,240,453,41,10147,0.146,82.2,0.1827,69.5,0.0
2021-02-26,2021-03-11,83.4,85.6,119,122,0,257,498,13,1702,0.0204,92.5,0.1091,83.4,0.0
2021-03-15,2021-03-31,85.0,118.5,121,169,0,356,646,16,32854,0.3865,98.4,0.1576,85.0,0.0
2021-04-06,2021-04-08,129.5,149.0,185,212,0,447,844,2,18656,0.1441,150.0,0.1583,129.5,0.0
2021-04-12,2021-04-15,150.0,143.0,214,204,0,429,847,3,-7847,-0.0523,150.0,0.0,131.0,-0.1267
2021-04-19,2021-05-05,152.0,139.5,217,199,0,418,834,16,-13334,-0.0877,152.0,0.0,133.5,-0.1217
2021-05-07,2021-05-13,151.5,133.5,216,190,0,400,806,6,-18806,-0.1241,151.5,0.0,133.5,-0.1188
2021-05-17,2021-05-20,131.0,146.5,187,209,0,440,836,3,14664,0.1119,145.0,0.1069,131.0,0.0
2021-05-24,2021-07-06,144.0,178.0,205,254,0,534,993,43,33007,0.2292,173.0,0.2014,144.0,0.0
2021-07-08,2021-07-14,166.5,171.0,237,244,0,513,994,6,3506,0.0211,183.5,0.1021,166.5,0.0
2021-07-16,2021-07-22,169.0,153.0,241,218,0,459,918,6,-16918,-0.1001,169.0,0.0,150.5,-0.1095
2021-07-26,2021-08-19,150.5,141.0,214,201,0,423,838,24,-10338,-0.0687,150.5,0.0,132.0,-0.1229
2021-08-23,2021-09-01,150.0,125.5,214,179,0,376,769,9,-25269,-0.1685,150.0,0.0,112.0,-0.2533
2021-09-03,2022-02-23,129.0,138.5,184,197,0,416,797,173,8703,0.0675,144.0,0.1163,129.0,0.0
2022-02-25,2022-03-28,140.0,153.0,199,218,0,459,876,31,12124,0.0866,156.0,0.1143,140.0,0.0
2022-03-30,2022-04-13,150.0,131.0,214,187,0,393,794,14,-19794,-0.132,150.0,0.0,128.0,-0.1467
2022-04-15,2022-05-11,130.0,121.5,185,173,0,364,722,26,-9222,-0.0709,130.0,0.0,116.0,-0.1077
2022-05-13,2022-06-10,118.0,113.0,168,161,0,339,668,28,-5668,-0.048,118.0,0.0,112.5,-0.0466
