EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2018-08-02,2018-09-07,22.65,24.65,32,35,0,74,141,36,1859,0.0821,25.45,0.1236,22.65,0.0
2018-09-11,2019-03-18,23.45,27.5,33,39,0,82,154,188,3896,0.1661,27.85,0.1876,23.45,0.0
2019-03-20,2019-04-25,27.8,25.05,40,36,0,75,151,36,-2901,-0.1044,27.8,0.0,24.95,-0.1025
2019-04-29,2019-07-26,25.35,22.0,36,31,0,66,133,88,-3483,-0.1374,25.35,0.0,21.65,-0.146
2019-07-30,2019-11-15,21.75,19.0,31,27,0,57,115,108,-2865,-0.1317,21.75,0.0,18.85,-0.1333
2021-04-20,2021-04-23,26.0,23.75,37,34,0,71,142,3,-2392,-0.092,26.9,0.0346,23.3,-0.1038
2021-05-03,2021-05-05,27.3,23.6,39,34,0,71,144,2,-3844,-0.1408,27.3,0.0,23.05,-0.1557
2021-05-11,2021-05-13,27.25,22.1,39,31,0,66,136,2,-5286,-0.194,27.25,0.0,22.85,-0.1615
2021-06-03,2021-06-10,25.55,28.1,36,40,0,84,160,7,2390,0.0935,30.05,0.1761,25.55,0.0
2021-06-15,2021-06-28,26.9,29.8,38,42,0,89,169,13,2731,0.1015,29.7,0.1041,26.9,0.0
2021-06-30,2021-07-05,37.2,45.3,53,65,0,136,254,5,7846,0.2109,44.95,0.2083,37.2,0.0
2021-07-07,2021-07-13,40.5,42.0,58,60,0,126,244,6,1256,0.031,44.9,0.1086,40.5,0.0
2021-07-15,2021-07-19,36.5,42.0,52,60,0,126,238,4,5262,0.1442,41.0,0.1233,36.5,0.0
2021-07-21,2021-07-23,46.7,42.5,67,61,0,128,256,2,-4456,-0.0954,46.7,0.0,41.0,-0.1221
2021-07-27,2021-07-29,42.55,40.3,61,57,0,121,239,2,-2489,-0.0585,42.55,0.0,38.1,-0.1046
2021-08-02,2021-08-06,41.9,36.9,60,53,0,111,224,4,-5224,-0.1247,41.9,0.0,36.8,-0.1217
2021-08-10,2021-08-19,38.7,35.7,55,51,0,107,213,9,-3213,-0.083,38.7,0.0,33.2,-0.1421
2021-08-23,2021-09-01,34.8,40.1,50,57,0,120,227,9,5073,0.1458,39.6,0.1379,34.8,0.0
2021-09-03,2021-09-28,38.9,34.9,55,50,0,105,210,25,-4210,-0.1082,38.9,0.0,34.9,-0.1028
2021-09-30,2021-10-05,34.5,30.5,49,43,0,92,184,5,-4184,-0.1213,34.5,0.0,30.75,-0.1087
2021-10-07,2021-11-10,32.2,34.0,46,48,0,102,196,34,1604,0.0498,36.95,0.1475,32.2,0.0
2021-11-12,2021-11-24,35.4,38.45,50,55,0,115,220,12,2830,0.0799,39.05,0.1031,35.4,0.0
2021-11-26,2021-11-30,38.55,35.9,55,51,0,108,214,4,-2864,-0.0743,38.55,0.0,34.2,-0.1128
2021-12-02,2022-01-10,36.0,32.0,51,46,0,96,193,39,-4193,-0.1165,36.0,0.0,32.0,-0.1111
2022-01-12,2022-02-23,32.45,35.1,46,50,0,105,201,42,2449,0.0755,36.0,0.1094,32.45,0.0
2022-02-25,2022-04-28,35.15,31.1,50,44,0,93,187,62,-4237,-0.1205,35.15,0.0,30.25,-0.1394
2022-05-03,2022-05-10,30.9,26.5,44,38,0,80,162,7,-4562,-0.1476,30.9,0.0,26.6,-0.1392
2022-05-25,2022-06-10,26.5,26.55,38,38,0,80,156,16,-106,-0.004,26.6,0.0038,26.5,0.0
