EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2017-11-02,2017-11-13,70.1,74.7,100,106,0,224,430,11,4170,0.0595,77.7,0.1084,70.1,0.0
2017-11-15,2017-12-08,74.0,72.2,105,103,0,217,425,23,-2225,-0.0301,74.0,0.0,65.5,-0.1149
2017-12-12,2018-01-02,73.0,82.1,104,117,0,246,467,21,8633,0.1183,81.7,0.1192,73.0,0.0
2018-01-04,2018-01-23,87.0,80.9,124,115,0,243,482,19,-6582,-0.0757,87.0,0.0,77.2,-0.1126
2018-01-25,2018-03-30,81.2,87.9,116,125,0,264,505,64,6195,0.0763,91.0,0.1207,81.2,0.0
2018-04-02,2018-05-17,87.9,80.4,125,115,0,241,481,45,-7981,-0.0908,87.9,0.0,76.0,-0.1354
2018-05-21,2018-08-01,80.5,72.6,115,103,0,218,436,72,-8336,-0.1036,80.5,0.0,70.2,-0.128
2018-08-03,2018-08-16,71.2,56.0,101,80,0,168,349,13,-15549,-0.2184,71.2,0.0,62.2,-0.1264
2018-08-20,2018-08-23,45.4,33.2,65,47,0,100,212,3,-12412,-0.2734,45.4,0.0,36.85,-0.1883
2018-08-27,2018-09-03,26.95,32.85,38,47,0,99,184,7,5716,0.2121,29.9,0.1095,26.95,0.0
2018-09-05,2018-09-07,39.65,32.5,57,46,0,98,201,2,-7351,-0.1854,39.65,0.0,33.9,-0.145
2018-09-11,2018-09-17,35.45,34.3,51,49,0,103,203,6,-1353,-0.0382,35.45,0.0,31.8,-0.103
2018-09-19,2018-10-05,32.1,28.65,46,41,0,86,173,16,-3623,-0.1129,32.1,0.0,28.75,-0.1044
2018-10-09,2018-10-12,29.0,24.5,41,35,0,74,150,3,-4650,-0.1603,29.0,0.0,24.95,-0.1397
2018-10-16,2018-10-18,25.8,29.25,37,42,0,88,167,2,3283,0.1272,29.25,0.1337,25.8,0.0
2018-10-22,2018-11-05,30.4,27.35,43,39,0,82,164,14,-3214,-0.1057,30.4,0.0,27.35,-0.1003
2018-11-07,2018-11-12,26.7,29.2,38,42,0,88,168,5,2332,0.0873,29.8,0.1161,26.7,0.0
2018-11-14,2018-12-13,27.95,33.0,40,47,0,99,186,29,4864,0.174,31.75,0.136,27.95,0.0
2018-12-17,2018-12-19,33.9,36.45,48,52,0,109,209,2,2341,0.0691,38.0,0.1209,33.9,0.0
2018-12-21,2019-01-14,35.3,32.5,50,46,0,98,194,24,-2994,-0.0848,35.3,0.0,31.55,-0.1062
2019-01-16,2019-02-14,31.7,34.0,45,48,0,102,195,29,2105,0.0664,36.5,0.1514,31.7,0.0
2019-02-18,2019-03-11,34.3,31.0,49,44,0,93,186,21,-3486,-0.1016,34.3,0.0,30.8,-0.102
2019-03-13,2019-04-19,31.6,27.9,45,40,0,84,169,37,-3869,-0.1224,31.6,0.0,27.5,-0.1297
2019-04-23,2019-05-03,29.65,32.15,42,46,0,96,184,10,2316,0.0781,33.2,0.1197,29.65,0.0
2019-05-07,2019-05-23,29.9,27.2,43,39,0,82,164,16,-2864,-0.0958,29.9,0.0,26.6,-0.1104
