EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2019-12-24,2020-01-17,10.4,12.0,20,20,0,36,76,24,1524,0.1465,11.75,0.1298,10.4,0.0
2020-01-30,2020-03-16,10.9,9.54,20,20,0,29,69,46,-1429,-0.1311,10.9,0.0,9.05,-0.1697
2020-06-11,2020-07-07,11.0,12.7,20,20,0,38,78,26,1622,0.1475,13.05,0.1864,11.0,0.0
2020-07-09,2020-07-15,12.65,11.65,20,20,0,35,75,6,-1075,-0.085,12.65,0.0,11.35,-0.1028
2020-07-17,2020-09-08,11.25,12.2,20,20,0,37,77,53,873,0.0776,12.4,0.1022,11.25,0.0
2020-09-10,2020-09-25,11.8,10.65,20,20,0,32,72,15,-1222,-0.1036,11.8,0.0,10.4,-0.1186
2020-09-29,2020-10-26,10.75,11.55,20,20,0,35,75,27,725,0.0674,11.9,0.107,10.75,0.0
2020-10-28,2020-11-25,11.35,12.35,20,20,0,37,77,28,923,0.0813,12.6,0.1101,11.35,0.0
2020-11-27,2020-12-03,12.15,13.35,20,20,0,40,80,6,1120,0.0922,13.7,0.1276,12.15,0.0
2020-12-07,2021-01-15,14.2,15.8,20,23,0,47,90,39,1510,0.1063,16.8,0.1831,14.2,0.0
2021-01-19,2021-02-02,14.7,13.6,21,20,0,41,82,14,-1182,-0.0804,14.7,0.0,13.1,-0.1088
2021-02-04,2021-02-18,13.85,15.3,20,22,0,46,88,14,1362,0.0983,15.3,0.1047,13.85,0.0
2021-02-22,2021-03-31,15.75,16.4,22,23,0,49,94,37,556,0.0353,18.0,0.1429,15.75,0.0
2021-04-06,2021-04-08,16.2,19.05,23,27,0,57,107,2,2743,0.1693,18.45,0.1389,16.2,0.0
2021-04-12,2021-05-05,18.7,17.7,27,25,0,53,105,23,-1105,-0.0591,18.7,0.0,16.55,-0.115
2021-05-07,2021-05-11,17.35,18.65,25,27,0,56,108,4,1192,0.0687,19.5,0.1239,17.35,0.0
2021-05-13,2021-05-25,14.95,16.5,21,24,0,50,95,12,1455,0.0973,16.6,0.1104,14.95,0.0
2021-05-27,2021-06-02,16.6,18.15,24,26,0,54,104,6,1446,0.0871,18.35,0.1054,16.6,0.0
2021-06-04,2021-06-18,18.1,20.5,26,29,0,62,117,14,2283,0.1261,20.9,0.1547,18.1,0.0
2021-06-22,2021-07-06,18.95,20.9,27,30,0,63,120,14,1830,0.0966,21.15,0.1161,18.95,0.0
2021-07-08,2021-07-12,22.65,25.65,32,37,0,77,146,4,2854,0.126,25.0,0.1038,22.65,0.0
2021-07-14,2021-07-16,27.8,25.6,40,36,0,77,153,2,-2353,-0.0846,27.8,0.0,24.4,-0.1223
2021-07-20,2021-07-23,26.5,27.8,38,40,0,83,161,3,1139,0.043,29.6,0.117,26.5,0.0
2021-07-27,2021-07-29,28.2,27.0,40,38,0,81,159,2,-1359,-0.0482,28.2,0.0,24.4,-0.1348
2021-08-02,2021-08-06,27.2,31.15,39,44,0,93,176,4,3774,0.1387,31.15,0.1452,27.2,0.0
2021-08-10,2021-08-17,29.8,26.65,42,38,0,80,160,7,-3310,-0.1111,29.8,0.0,25.1,-0.1577
2021-08-19,2021-08-27,26.5,29.3,38,42,0,88,168,8,2632,0.0993,29.45,0.1113,26.5,0.0
2021-08-31,2021-09-30,29.3,26.35,42,38,0,79,159,30,-3109,-0.1061,29.3,0.0,26.3,-0.1024
2021-10-04,2021-10-06,26.3,25.8,37,37,0,77,151,2,-651,-0.0248,26.3,0.0,23.55,-0.1046
2021-10-08,2021-10-14,26.3,24.3,37,35,0,73,145,6,-2145,-0.0816,26.3,0.0,23.55,-0.1046
2021-10-18,2021-11-23,25.0,27.0,36,38,0,81,155,36,1845,0.0738,27.65,0.106,25.0,0.0
2021-11-25,2021-12-02,26.55,27.8,38,40,0,83,161,7,1089,0.041,29.45,0.1092,26.55,0.0
2021-12-06,2022-01-17,27.3,24.9,39,35,0,75,149,42,-2549,-0.0934,27.3,0.0,24.45,-0.1044
2022-01-19,2022-03-08,24.95,22.0,36,31,0,66,133,48,-3083,-0.1236,24.95,0.0,22.35,-0.1042
2022-03-10,2022-03-24,22.8,24.65,32,35,0,74,141,14,1709,0.075,25.1,0.1009,22.8,0.0
2022-03-28,2022-04-19,24.95,22.95,36,33,0,69,138,22,-2138,-0.0857,24.95,0.0,22.3,-0.1062
2022-04-21,2022-04-28,23.3,21.2,33,30,0,64,127,7,-2227,-0.0956,23.3,0.0,20.35,-0.1266
2022-05-03,2022-06-10,21.05,20.6,30,29,0,62,121,38,-571,-0.0271,21.1,0.0024,20.6,-0.0214
