ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1656666005269836000,26.3,1385,26.3,2,26.35,20,1,2022-07-01 09:00:05
1656666005383209000,26.3,2,26.25,7,26.3,4,2,2022-07-01 09:00:05
1656666005403226000,26.3,1,26.3,2,26.35,20,1,2022-07-01 09:00:05
1656666005490809000,26.25,2,26.25,5,26.3,3,2,2022-07-01 09:00:05
1656666005660220000,26.3,1,26.25,5,26.3,2,1,2022-07-01 09:00:05
1656666006022546000,26.25,1,26.25,4,26.3,2,2,2022-07-01 09:00:06
1656666006050643000,26.25,4,26.2,14,26.3,2,2,2022-07-01 09:00:06
1656666006194845000,26.3,2,26.2,14,26.35,20,1,2022-07-01 09:00:06
1656666006266016000,26.2,1,26.2,13,26.35,20,2,2022-07-01 09:00:06
1656666006357840000,26.35,1,26.2,13,26.35,20,1,2022-07-01 09:00:06
1656666007170726000,26.35,1,26.2,13,26.35,18,1,2022-07-01 09:00:07
1656666008754020000,26.35,4,26.2,13,26.35,14,1,2022-07-01 09:00:08
1656666009574385000,26.35,1,26.2,16,26.35,13,1,2022-07-01 09:00:09
1656666009677754000,26.35,2,26.25,1,26.35,11,1,2022-07-01 09:00:09
1656666009831374000,26.3,1,26.25,1,26.3,2,1,2022-07-01 09:00:09
1656666010025527000,26.3,1,26.25,1,26.35,11,1,2022-07-01 09:00:10
1656666010097712000,26.35,1,26.25,1,26.35,10,1,2022-07-01 09:00:10
1656666010237284000,26.25,1,26.2,15,26.35,10,2,2022-07-01 09:00:10
1656666010237284000,26.2,1,26.2,15,26.35,10,2,2022-07-01 09:00:10
1656666010396511000,26.3,1,26.2,15,26.35,10,1,2022-07-01 09:00:10
1656666010487603000,26.2,8,26.2,7,26.35,10,2,2022-07-01 09:00:10
1656666010507302000,26.35,10,26.2,7,26.4,19,1,2022-07-01 09:00:10
1656666010507302000,26.4,10,26.2,7,26.4,19,1,2022-07-01 09:00:10
1656666010515566000,26.4,2,26.2,7,26.4,17,1,2022-07-01 09:00:10
1656666010621484000,26.35,1,26.25,2,26.35,1,1,2022-07-01 09:00:10
1656666010681675000,26.35,1,26.25,2,26.4,17,1,2022-07-01 09:00:10
1656666010700038000,26.25,2,26.2,4,26.3,5,2,2022-07-01 09:00:10
1656666010700038000,26.2,3,26.2,4,26.3,5,2,2022-07-01 09:00:10
1656666010723227000,26.3,5,26.2,4,26.4,17,1,2022-07-01 09:00:10
1656666010904541000,26.2,4,26.2,4,26.3,20,2,2022-07-01 09:00:10
1656666010904541000,26.15,1,26.2,4,26.3,20,2,2022-07-01 09:00:10
1656666011091250000,26.3,3,26.15,12,26.3,17,1,2022-07-01 09:00:11
1656666011516087000,26.3,1,26.15,12,26.3,16,1,2022-07-01 09:00:11
1656666011873816000,26.3,10,26.15,12,26.3,25,1,2022-07-01 09:00:11
1656666012466014000,26.25,1,26.25,1,26.3,15,2,2022-07-01 09:00:12
1656666012890293000,26.3,1,26.2,6,26.3,14,1,2022-07-01 09:00:12
1656666013045407000,26.3,1,26.2,6,26.3,13,1,2022-07-01 09:00:13
1656666013108606000,26.3,2,26.2,6,26.3,11,1,2022-07-01 09:00:13
1656666013169463000,26.3,1,26.2,6,26.3,10,1,2022-07-01 09:00:13
1656666013648059000,26.3,3,26.2,6,26.3,7,1,2022-07-01 09:00:13
1656666013674850000,26.3,1,26.2,6,26.3,6,1,2022-07-01 09:00:13
1656666013679699000,26.3,1,26.2,6,26.3,5,1,2022-07-01 09:00:13
1656666013799496000,26.3,2,26.25,2,26.3,3,1,2022-07-01 09:00:13
1656666013811747000,26.25,2,26.2,6,26.3,3,2,2022-07-01 09:00:13
1656666013832899000,26.3,1,26.2,6,26.3,2,1,2022-07-01 09:00:13
1656666013875722000,26.3,2,26.2,6,26.4,16,1,2022-07-01 09:00:13
1656666013875722000,26.35,2,26.2,6,26.4,16,1,2022-07-01 09:00:13
1656666013875722000,26.4,1,26.2,6,26.4,16,1,2022-07-01 09:00:13
1656666013876709000,26.4,5,26.2,6,26.4,11,1,2022-07-01 09:00:13
1656666013879295000,26.2,6,26.15,11,26.4,11,2,2022-07-01 09:00:13
1656666013879295000,26.15,1,26.15,11,26.4,11,2,2022-07-01 09:00:13
1656666013892596000,26.35,1,26.15,11,26.35,4,2,2022-07-01 09:00:13
1656666013930678000,26.35,2,26.25,2,26.35,5,1,2022-07-01 09:00:13
1656666014086301000,26.25,1,26.25,2,26.35,5,2,2022-07-01 09:00:14
1656666014586062000,26.3,1,26.3,4,26.35,5,1,2022-07-01 09:00:14
1656666014596573000,26.35,5,26.3,4,26.4,11,1,2022-07-01 09:00:14
1656666014600581000,26.4,1,26.3,4,26.4,10,1,2022-07-01 09:00:14
1656666014614713000,26.3,4,26.25,2,26.4,10,2,2022-07-01 09:00:14
1656666014619483000,26.4,10,26.25,2,26.45,23,1,2022-07-01 09:00:14
1656666014895029000,26.45,1,26.35,1,26.45,23,1,2022-07-01 09:00:14
1656666014993694000,26.45,5,26.35,1,26.45,17,1,2022-07-01 09:00:14
1656666015080418000,26.45,5,26.35,1,26.45,12,1,2022-07-01 09:00:15
1656666015154924000,26.45,1,26.35,1,26.45,11,1,2022-07-01 09:00:15
1656666015159811000,26.45,1,26.35,1,26.45,10,1,2022-07-01 09:00:15
1656666015568558000,26.45,2,26.35,2,26.45,8,1,2022-07-01 09:00:15
1656666015667777000,26.45,2,26.35,2,26.45,6,1,2022-07-01 09:00:15
1656666015750704000,26.4,3,26.35,2,26.45,6,1,2022-07-01 09:00:15
1656666015977655000,26.35,1,26.35,16,26.45,6,2,2022-07-01 09:00:15
1656666016182312000,26.45,1,26.35,19,26.45,5,1,2022-07-01 09:00:16
1656666016344311000,26.45,2,26.35,19,26.45,3,1,2022-07-01 09:00:16
1656666016423575000,26.45,3,26.35,19,26.5,131,1,2022-07-01 09:00:16
1656666016910989000,26.4,2,26.35,26,26.4,3,2,2022-07-01 09:00:16
1656666016948882000,26.4,3,26.35,26,26.45,3,1,2022-07-01 09:00:16
1656666017120193000,26.45,3,26.4,1,26.5,124,1,2022-07-01 09:00:17
1656666017120193000,26.5,7,26.4,1,26.5,124,1,2022-07-01 09:00:17
1656666017149705000,26.5,1,26.4,1,26.5,123,1,2022-07-01 09:00:17
1656666017252098000,26.5,5,26.4,3,26.5,118,1,2022-07-01 09:00:17
1656666017651031000,26.5,5,26.4,4,26.5,113,1,2022-07-01 09:00:17
1656666017770192000,26.5,50,26.4,4,26.5,63,1,2022-07-01 09:00:17
1656666017810413000,26.5,42,26.4,4,26.5,21,1,2022-07-01 09:00:17
1656666017872096000,26.4,1,26.4,3,26.5,21,2,2022-07-01 09:00:17
1656666017973388000,26.5,1,26.4,3,26.5,21,1,2022-07-01 09:00:17
1656666018221027000,26.5,20,26.4,4,26.5,10,1,2022-07-01 09:00:18
1656666018253464000,26.5,1,26.4,4,26.5,9,1,2022-07-01 09:00:18
1656666018418689000,26.5,9,26.5,6,26.55,44,1,2022-07-01 09:00:18
1656666018478580000,26.5,2,26.5,4,26.55,44,2,2022-07-01 09:00:18
1656666018556322000,26.55,1,26.5,9,26.55,43,1,2022-07-01 09:00:18
1656666018601847000,26.55,4,26.5,9,26.55,39,1,2022-07-01 09:00:18
1656666018611121000,26.5,2,26.5,7,26.55,39,2,2022-07-01 09:00:18
