Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2069,loss,0.2%,0.4%,-2.41%,-1.21%,-742
4142,profit,-1.04%,2.92%,-8.33%,1.46%,307
3202,loss,-1.08%,-0.72%,-9.35%,-4.32%,-380
4712,profit,1.62%,1.62%,0.0%,1.08%,90
4953,loss,-1.17%,-1.17%,-9.84%,-9.54%,-2090
total,20.0%,,,,-1.88%,-2815,149350.0
