Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6531,loss,1.38%,10.0%,0.0%,10.0%,1640
4121,loss,0.24%,7.25%,0.24%,3.86%,278
total,100.0%,,,,1.16%,1918,165700.0
