Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1409,profit,0.7%,8.07%,-0.7%,4.56%,166
1459,profit,0.11%,1.87%,0.11%,0.99%,35
2038,profit,1.57%,9.89%,1.57%,3.37%,267
2375,profit,0.71%,2.47%,-0.47%,-0.24%,1195
3022,profit,0.0%,2.34%,-1.26%,-0.72%,770
6283,loss,0.49%,0.97%,-4.49%,-4.49%,-1237
total,66.67%,,,,0.53%,1196,227400.0
