Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1805,loss,1.37%,1.37%,-1.37%,0.34%,-36
3563,profit,1.89%,3.99%,0.52%,3.99%,6670
3694,profit,0.43%,1.49%,-0.43%,1.06%,112
6609,profit,1.28%,1.92%,-1.28%,-0.9%,518
total,50.0%,,,,1.31%,7264,553600.0
