Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2314,profit,1.27%,2.12%,-0.42%,0.64%,309
3062,loss,0.92%,0.92%,-1.83%,0.0%,-95
3419,profit,2.31%,2.31%,-0.33%,0.33%,258
3682,loss,0.64%,1.27%,-1.66%,-0.89%,-114
3704,profit,0.54%,5.38%,-1.08%,3.23%,238
2736,profit,2.52%,2.52%,-0.31%,0.0%,305
4716,profit,1.36%,2.38%,-0.34%,1.02%,163
4909,loss,-0.58%,0.0%,-2.33%,-1.16%,-498
total,62.5%,,,,0.44%,566,129350.0
