Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4142,loss,0.99%,0.99%,-0.99%,-0.99%,-316
6409,profit,1.11%,1.66%,0.0%,1.66%,5795
8463,profit,0.34%,2.91%,-1.88%,0.17%,376
total,33.33%,,,,0.99%,5855,590450.0
