Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2419,profit,0.48%,2.38%,-1.19%,0.95%,274
6706,profit,2.38%,7.86%,0.71%,3.1%,3750
total,100.0%,,,,1.74%,4024,231000.0
