Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2460,profit,0.68%,9.93%,0.34%,9.93%,376
3049,loss,0.69%,0.69%,-3.47%,-3.13%,-432
5468,profit,1.0%,5.79%,1.0%,1.0%,351
6265,profit,1.3%,9.77%,-0.98%,9.77%,209
total,75.0%,,,,0.6%,504,84000.0
