Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1437,profit,0.78%,5.63%,0.78%,5.24%,347
2102,profit,0.71%,3.91%,0.36%,3.2%,167
3312,loss,1.13%,1.41%,-1.98%,-1.41%,-352
8040,profit,1.36%,2.04%,-0.68%,0.34%,163
total,75.0%,,,,0.45%,325,72200.0
