Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1219,profit,2.38%,9.92%,0.99%,9.92%,450
2436,profit,0.7%,5.57%,-1.28%,0.12%,1188
3532,profit,1.31%,4.18%,-3.92%,-3.39%,2364
4545,profit,3.03%,7.16%,-0.55%,0.83%,883
3317,profit,1.29%,4.16%,0.14%,0.86%,886
8069,profit,0.96%,8.35%,0.8%,5.46%,830
total,100.0%,,,,1.4%,6601,471200.0
