Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1210,profit,-0.49%,1.72%,-1.97%,1.11%,209
2912,profit,0.6%,7.91%,-0.3%,4.18%,4512
4532,loss,-0.47%,-0.16%,-0.94%,-0.31%,-285
3095,loss,-1.55%,-0.26%,-1.55%,-1.04%,-63
5321,loss,0.5%,0.5%,-0.91%,0.5%,-42
total,20.0%,,,,0.94%,4331,460910.0
