Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4114,profit,0.95%,2.46%,0.19%,0.38%,343
5272,loss,-1.17%,-0.47%,-3.76%,-0.47%,-622
total,50.0%,,,,-0.58%,-279,47750.0
