Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1460,loss,0.37%,1.5%,-3.0%,-2.62%,-376
2705,loss,-0.76%,-0.76%,-3.79%,-3.54%,-563
2712,loss,0.71%,0.71%,-7.21%,-5.91%,-1292
5706,loss,0.0%,0.43%,-3.64%,-3.64%,-1418
2734,profit,2.39%,2.39%,-2.91%,-2.91%,524
total,20.0%,,,,-2.06%,-3125,151450.0
