Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1463,loss,0.0%,0.34%,-1.02%,-0.68%,-184
1560,loss,-0.17%,0.17%,-0.5%,-0.33%,-551
2483,loss,0.25%,0.75%,0.0%,0.25%,-68
3044,loss,1.04%,1.88%,-0.1%,0.31%,-262
3311,profit,0.0%,2.88%,0.0%,0.64%,208
5907,profit,0.13%,1.99%,-1.2%,-1.2%,526
4971,loss,0.31%,1.1%,-1.42%,-1.1%,-1068
5530,loss,0.48%,0.79%,-1.11%,-0.79%,-867
8937,profit,2.32%,2.32%,-0.29%,0.0%,296
total,33.33%,,,,-0.51%,-1970,387500.0
