Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1905,loss,1.1%,1.1%,-0.77%,-0.22%,-72
6169,profit,0.12%,9.93%,0.0%,9.93%,596
8906,profit,0.0%,0.65%,-1.31%,0.65%,9
total,33.33%,,,,0.79%,533,67190.0
