Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1435,loss,-3.72%,0.71%,-3.72%,0.35%,-241
2231,loss,-3.0%,-1.8%,-5.16%,-2.04%,-14882
2481,loss,-0.75%,1.49%,-1.12%,-0.87%,-583
8210,loss,0.55%,0.66%,-0.33%,0.0%,-268
1785,loss,1.0%,1.0%,-2.79%,-2.79%,-744
4153,profit,1.19%,9.92%,0.66%,9.92%,525
6187,loss,-0.54%,0.27%,-3.35%,-2.14%,-2227
6532,profit,0.47%,6.45%,0.47%,3.14%,411
8418,loss,0.36%,1.43%,-3.93%,-3.93%,-381
total,22.22%,,,,-2.66%,-18390,691440.0
