Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2397,profit,0.13%,2.4%,-0.53%,0.67%,954
2515,profit,0.8%,2.06%,-1.49%,-1.03%,118
5531,profit,4.81%,4.81%,0.37%,0.37%,568
total,100.0%,,,,1.69%,1640,97130.0
