Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2491,profit,2.6%,9.97%,1.3%,9.83%,693
6594,profit,0.19%,9.81%,-2.59%,3.52%,680
total,100.0%,,,,1.55%,1373,88600.0
