Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2440,loss,0.0%,0.0%,-3.89%,-3.29%,-495
3138,profit,0.84%,3.99%,0.21%,0.84%,3088
8426,loss,-0.84%,0.0%,-2.51%,-2.51%,-503
total,33.33%,,,,0.77%,2090,272650.0
