Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2476,profit,-2.33%,9.61%,-2.83%,7.38%,606
5608,profit,-1.17%,3.51%,-9.08%,-8.2%,894
total,100.0%,,,,1.27%,1500,117750.0
