Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3591,profit,2.33%,2.33%,-3.26%,-1.4%,372
3438,profit,1.65%,9.89%,0.96%,9.89%,968
6148,profit,1.19%,5.95%,-0.89%,3.57%,200
total,100.0%,,,,1.39%,1540,111100.0
