Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2374,loss,-0.45%,0.45%,-1.58%,-1.58%,-478
3419,loss,0.97%,0.97%,-1.45%,-0.72%,-269
6203,loss,0.0%,0.95%,-2.21%,-0.47%,-333
6265,profit,0.0%,6.58%,-0.55%,1.92%,96
8432,profit,0.14%,7.05%,-0.99%,5.5%,978
total,40.0%,,,,-0.0%,-6,152740.0
