Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6491,loss,0.0%,1.83%,-1.44%,0.26%,-1239
3178,profit,0.94%,6.14%,0.94%,3.12%,1329
3552,profit,1.49%,1.99%,-0.66%,1.99%,4207
4933,profit,1.47%,2.82%,-1.35%,-0.45%,587
total,75.0%,,,,0.59%,4884,824450.0
