Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2377,loss,-1.95%,-0.97%,-5.19%,-3.25%,-4385
4562,loss,-1.85%,1.15%,-6.24%,-1.15%,-625
6431,loss,-0.27%,-0.14%,-3.13%,-0.14%,-1110
8070,profit,-2.41%,3.61%,-2.53%,0.96%,553
3122,profit,-2.54%,2.97%,-2.54%,-0.85%,309
3268,loss,-2.78%,1.01%,-5.05%,-0.51%,-663
3609,loss,-1.32%,0.0%,-1.58%,0.0%,-222
6680,loss,-2.58%,-2.58%,-5.44%,-4.3%,-2199
total,25.0%,,,,-2.06%,-8342,405050.0
