Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2321,profit,-10.0%,10.0%,-10.0%,10.0%,48
2363,loss,0.37%,0.75%,-2.24%,-0.37%,-377
6113,profit,0.12%,9.89%,-1.06%,9.89%,110
8107,loss,-0.28%,-0.28%,-4.23%,-3.1%,-501
total,50.0%,,,,-1.67%,-720,43240.0
