Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3550,loss,0.0%,0.54%,-1.08%,-0.54%,-209
6552,profit,-0.7%,9.86%,-2.11%,5.63%,1659
4116,profit,0.41%,1.79%,-2.34%,1.79%,433
5210,profit,1.64%,9.95%,1.64%,9.95%,119
total,50.0%,,,,0.97%,2002,205490.0
