Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
5215,loss,0.0%,0.0%,-4.55%,-2.53%,-869
8176,loss,0.0%,0.0%,-1.33%,-0.44%,-116
total,0.0%,,,,-2.41%,-985,40950.0
