Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1470,loss,0.0%,0.0%,-4.55%,-0.23%,-626
2431,loss,0.85%,0.85%,-4.24%,-2.12%,-318
3338,loss,0.14%,0.7%,-2.25%,-1.41%,-706
6414,profit,0.68%,1.37%,-0.85%,1.37%,2268
6552,loss,1.27%,1.27%,-3.81%,-1.69%,-3179
total,0.0%,,,,-0.53%,-2561,480300.0
