Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4930,loss,0.77%,0.77%,-7.18%,-5.13%,-561
4767,profit,1.89%,1.89%,-3.78%,-0.71%,275
total,50.0%,,,,-0.7%,-286,40650.0
