Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2913,profit,0.32%,1.9%,0.32%,0.63%,207
3049,profit,0.56%,2.6%,0.0%,0.9%,116
3443,loss,-3.22%,-1.75%,-7.89%,-7.6%,-12952
5243,loss,0.13%,0.13%,-1.33%,-0.8%,-517
3455,profit,0.56%,2.8%,0.19%,0.37%,683
3548,loss,0.94%,0.94%,-1.69%,-0.75%,-710
5351,profit,0.72%,2.17%,-0.36%,0.36%,168
6190,profit,0.87%,6.4%,0.29%,4.65%,198
total,62.5%,,,,-2.36%,-12807,542000.0
