Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2012,profit,0.48%,4.05%,-1.9%,0.0%,274
3083,profit,0.65%,1.94%,-0.65%,0.49%,833
3169,profit,0.51%,3.72%,-1.18%,0.0%,748
3236,profit,0.0%,2.71%,-1.08%,0.36%,386
4939,profit,0.69%,8.29%,0.69%,4.15%,271
total,100.0%,,,,1.31%,2512,191300.0
