Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2417,profit,0.0%,3.5%,-9.73%,-9.73%,174
4133,profit,3.38%,8.21%,-7.61%,-4.11%,1151
total,100.0%,,,,2.44%,1325,54250.0
