Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2340,profit,2.24%,5.86%,0.17%,3.28%,954
2061,loss,0.73%,0.98%,-0.98%,0.0%,-120
total,50.0%,,,,1.06%,834,78500.0
