Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4174,profit,1.87%,9.7%,1.87%,5.97%,1705
6163,profit,1.81%,3.63%,0.3%,1.81%,201
total,100.0%,,,,1.27%,1906,150550.0
