Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1324,profit,2.37%,7.11%,-0.4%,2.37%,224
1432,loss,0.3%,0.59%,-0.59%,-0.59%,-197
3686,profit,1.6%,2.66%,-0.27%,0.53%,237
6416,profit,1.42%,5.41%,-0.28%,1.71%,2458
3523,loss,0.0%,0.81%,-1.22%,-0.81%,-172
total,60.0%,,,,1.08%,2550,236150.0
