Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4131,loss,0.0%,0.0%,0.0%,0.0%,-40
6138,profit,-1.17%,6.02%,-1.36%,4.08%,3471
total,50.0%,,,,1.3%,3431,264350.0
