Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3661,loss,-1.3%,0.54%,-3.91%,0.54%,-28280
4961,profit,-0.51%,4.04%,-2.78%,4.04%,2326
8070,profit,-1.28%,10.0%,-2.05%,10.0%,518
3178,profit,-1.36%,9.98%,-2.42%,9.98%,908
3529,loss,-0.12%,0.35%,-4.37%,-1.61%,-25990
total,60.0%,,,,-2.41%,-50518,2092100.0
