Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3516,loss,-5.65%,-5.37%,-9.89%,-9.6%,-1099
6264,profit,0.0%,1.92%,-5.0%,-4.74%,104
total,50.0%,,,,-3.9%,-995,25500.0
