Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3014,profit,1.17%,2.72%,-0.39%,0.39%,1737
4173,loss,-3.62%,-1.27%,-7.05%,-5.42%,-1157
total,50.0%,,,,0.37%,580,156150.0
