Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1413,loss,-1.08%,1.08%,-1.44%,-0.36%,-131
1718,profit,1.64%,3.28%,0.0%,0.82%,128
4417,profit,0.4%,0.92%,0.13%,0.66%,27
5474,loss,0.49%,0.62%,-2.47%,-2.35%,-2465
total,25.0%,,,,-1.68%,-2441,145050.0
