Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1808,profit,0.33%,2.47%,-0.82%,2.47%,839
3312,loss,0.57%,0.69%,-0.8%,-0.23%,-70
total,50.0%,,,,1.11%,769,69530.0
