Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6165,profit,0.68%,3.24%,0.0%,0.85%,375
3373,profit,1.55%,4.26%,-7.36%,-5.43%,1734
total,100.0%,,,,1.33%,2109,158350.0
