Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4739,profit,0.14%,6.73%,0.0%,2.44%,885
4976,profit,0.0%,6.6%,-0.43%,2.58%,886
total,100.0%,,,,1.27%,1771,139500.0
