Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1701,loss,0.0%,0.0%,-4.03%,-3.08%,-621
1714,loss,0.25%,0.5%,-5.65%,-5.53%,-235
6582,loss,0.0%,0.0%,-3.23%,-1.61%,-1856
total,0.0%,,,,-2.98%,-2712,91060.0
