Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2070,profit,-0.81%,3.52%,-0.81%,1.49%,481
3325,profit,0.54%,3.0%,-0.27%,0.54%,240
6441,loss,1.03%,1.54%,-1.54%,-0.34%,-540
total,66.67%,,,,0.16%,181,113650.0
