Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1802,profit,2.03%,4.74%,-1.13%,-0.68%,318
2453,loss,-0.33%,0.33%,-1.65%,-0.99%,-238
3321,profit,0.56%,2.22%,-2.78%,-1.94%,243
total,66.67%,,,,0.58%,323,55300.0
