Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
5285,loss,1.03%,1.16%,-5.43%,-5.3%,-2344
6605,loss,0.0%,0.93%,-4.01%,-4.01%,-1971
3511,profit,0.0%,8.05%,0.0%,0.93%,408
total,33.33%,,,,-2.24%,-3907,174500.0
