Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1727,profit,-0.21%,9.83%,-3.56%,9.83%,308
1584,profit,0.53%,10.0%,-0.53%,10.0%,237
total,100.0%,,,,1.27%,545,42900.0
