Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1785,profit,0.38%,1.9%,-0.38%,0.57%,687
3141,loss,0.22%,1.32%,-5.05%,-4.84%,-6806
5425,loss,-0.23%,1.59%,-2.95%,-2.39%,-2705
6667,profit,1.42%,3.55%,0.85%,2.55%,982
total,50.0%,,,,-1.79%,-7842,438700.0
