Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2636,loss,-0.95%,-0.95%,-5.86%,-4.16%,-801
6192,loss,0.43%,0.43%,-2.72%,0.0%,-2100
total,0.0%,,,,-3.01%,-2901,96250.0
