Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2911,loss,1.33%,1.33%,-1.6%,-1.6%,-163
4529,profit,2.4%,5.6%,-10.0%,-3.6%,225
4530,loss,0.0%,0.93%,-1.87%,-0.31%,-144
4973,profit,4.6%,4.6%,0.77%,1.53%,1041
6486,profit,1.37%,3.65%,-0.91%,0.57%,1180
total,60.0%,,,,1.43%,2139,149770.0
