Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2032,loss,1.8%,1.8%,-3.88%,-3.46%,-1106
3443,loss,-0.34%,1.6%,-1.48%,-1.03%,-7042
3317,profit,0.39%,3.66%,-0.65%,1.05%,1046
5291,profit,0.33%,3.83%,-0.88%,1.86%,628
total,50.0%,,,,-1.09%,-6474,596250.0
